Resource,Downloads,Tested?
-,-,-
The Official Connected Textures Pack,[CurseForge](https://www.curseforge.com/minecraft/texture-packs/ctp),yes
AppleSkin,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/appleskin) or [Modrinth](https://modrinth.com/mod/appleskin),yes
AtomicStryker's Battle Towers,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/atomicstrykers-battle-towers),yes
Armourer's Workshop,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/armourers-workshop) or [Modrinth](https://modrinth.com/mod/armourers-workshop),yes
Biomes O' Plenty,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/biomes-o-plenty) or [Modrinth](https://modrinth.com/mod/biomes-o-plenty),yes
Block Armor,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/block-armor),yes
Camera Mod,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/camera-mod) or [Modrinth](https://modrinth.com/mod/camera-mod),yes
Champions,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/champions) or [Modrinth](https://modrinth.com/mod/champions),yes
Chisel,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/chisel),yes
Chisel & Bits,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/chisels-bits),yes
Clumps,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/clumps) or [Modrinth](https://modrinth.com/mod/clumps),yes
ConnectedTexturesMod,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/ctm),yes
Construct's Armory,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/constructs-armory) or [Modrinth](https://modrinth.com/mod/constructs-armory),yes
copygirl's Wearable Backpacks,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/wearable-backpacks) or [Modrinth](https://modrinth.com/mod/wearablebackpacks),yes
Cosmetic Armor Reworked,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/cosmetic-armor-reworked),yes
e4mc,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/e4mc) or [Modrinth](https://modrinth.com/mod/e4mc),yes
Electroblob's Wizardry,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/electroblobs-wizardry),yes
ElevatorMod,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/openblocks-elevator) or [Modrinth](https://modrinth.com/mod/elevatormod),yes
Enchanting Plus,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/enchanting-plus) or [Modrinth](https://modrinth.com/mod/enchanting-plus),yes
Enchantment Descriptions,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/enchantment-descriptions) or [Modrinth](https://modrinth.com/mod/enchantment-descriptions),yes
EpicFight,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/epic-fight-mod) or [Modrinth](https://modrinth.com/mod/epic-fight),yes
Hex Lands,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/hex-lands) or [Modrinth](https://modrinth.com/mod/hexlands),yes
Hooked,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/hooked),yes
Hywla,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/hwyla) or [Modrinth](https://modrinth.com/mod/hwyla),yes
Improvable Skills,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/improvable-skills) or [Modrinth](https://modrinth.com/mod/improvable-skills),yes
Inventory Sorter,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/inventory-sorter),yes
Iron Jetpacks,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/iron-jetpacks) or [Modrinth](https://modrinth.com/mod/iron-jetpacks),yes
Just Enough Items (JEI),[CurseForge](https://www.curseforge.com/minecraft/mc-mods/jei) or [Modrinth](https://modrinth.com/mod/jei),yes
LLibrary,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/llibrary),yes
Lucky Block,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/lucky-block),yes
Mantle,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/mantle) or [Modrinth](https://modrinth.com/mod/mantle),yes
MoreCommands,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/morecommands) or [Modrinth](https://modrinth.com/mod/morecommands),yes
MrCrayfish's Device Mod,[MrCrayfish's Website](https://mrcrayfish.com/mods/cdm),yes
MrCrayfish's Furniture Mod,[MrCrayfish's Website](https://mrcrayfish.com/mods/cfm),yes
MrCrayfish's Gun Mod,[MrCrayfish's Website](https://mrcrayfish.com/mods/cgm),yes
MrCrayfish's Vehicle Mod,[MrCrayfish's Website](https://mrcrayfish.com/mods/vehicle),yes
No Recipe Book,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/no-recipe-book),yes
Obfuscate,[MrCrayfish's Website](https://mrcrayfish.com/mods/obfuscate),yes
Optifine,[Optifine's Website](https://optifine.net),yes
Pixelmon,[Reforged](https://reforged.gg),yes
Polymorph,[Modrinth](https://modrinth.com/mod/polymorph),yes
Quark,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/quark) or [Modrinth](https://modrinth.com/mod/quark),yes
Quick Leaf Decay,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/quick-leaf-decay),yes
Serene Seasons,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/serene-seasons) or [Modrinth](https://modrinth.com/mod/serene-seasons),yes
Spartan Shields,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/spartan-shields) or [Modrinth](https://modrinth.com/mod/spartan-shields),yes
Spartan Weaponry,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/spartan-weaponry) or [Modrinth](https://modrinth.com/mod/spartan-weaponry),yes
Splatcraft,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/splatcraft) or [Modrinth](https://modrinth.com/mod/splatcraft),yes
Storage Drawers,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/storage-drawers) or [Modrinth](https://modrinth.com/mod/storagedrawers),yes
Tinkers Construct,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/tinkers-construct) or [Modrinth](https://modrinth.com/mod/tinkers-construct),yes
Tinkers' Tool Leveling,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/tinkers-tool-leveling),yes
Tips,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/tips) or [Modrinth](https://modrinth.com/mod/tips),yes
Towers Of The Wild,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/towers-of-the-wild),yes
TrashSlot,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/trashslot) or [Modrinth](https://modrinth.com/mod/trashslot),yes
Traveler's Backpack,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/travelers-backpack) or [Modrinth](https://modrinth.com/mod/travelersbackpack),yes
Underground Biomes,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/underground-biomes) or [Modrinth](https://modrinth.com/mod/underground-biomes),yes
Useful Backpacks,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/useful-backpacks) or [Modrinth](https://modrinth.com/mod/useful-backpacks),yes
Waystones,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/waystones) or [Modrinth](https://modrinth.com/mod/waystones),yes
Wings,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/wings),yes
Xaero's Minimap,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/xaeros-minimap) or [Modrinth](https://modrinth.com/mod/xaeros-minimap),yes
Xaero's World Map,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/xaeros-world-map) or [Modrinth](https://modrinth.com/mod/xaeros-world-map),yes
Additional Structures,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/additional-structures) or [Modrinth](https://modrinth.com/mod/additional-structures),no
AmbientSounds,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/ambientsounds) or [Modrinth](https://modrinth.com/mod/ambientsounds),no
Borderless Mining,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/borderless-mining) or [Modrinth](https://modrinth.com/mod/borderless-mining),no
Botania,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/botania) or [Modrinth](https://modrinth.com/mod/botania),no
Entity Culling,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/entityculling) or [Modrinth](https://modrinth.com/mod/entityculling),no
FancyMenu,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/fancymenu) or [Modrinth](https://modrinth.com/mod/fancymenu),no
Industrial Foregoing,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/industrial-foregoing) or [Modrinth](https://modrinth.com/mod/industrial-foregoing),no
Joy of Painting,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/joy-of-painting) or [Modrinth](https://modrinth.com/mod/joy-of-painting),no
Pick Up Notifier,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/pick-up-notifier) or [Modrinth](https://modrinth.com/mod/pick-up-notifier),no
Quark Oddities,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/quark-oddities) or [Modrinth](https://modrinth.com/mod/quark-oddities),no
ReplayMod,[ReplayMod's Website](https://www.replaymod.com/) or [Modrinth](https://modrinth.com/mod/replaymod),no
Screenshot Viewer,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/screenshot-viewer) or [Modrinth](https://modrinth.com/mod/screenshot-viewer),no
Tinkers' Complement,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/tinkers-complement) or [Modrinth](https://modrinth.com/mod/tinkers-complement),no
Underground Jungle,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/underground-jungle) or [Modrinth](https://modrinth.com/mod/underground-jungle),no
Simple Voice Chat,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/simple-voice-chat) or [Modrinth](https://modrinth.com/plugin/simple-voice-chat),no
Advent Of Ascension,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/advent-of-ascension-nevermine) or [Modrinth](https://modrinth.com/mod/adventofascension),no
Ice and Fire,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/ice-and-fire-dragons) or [Modrinth](https://modrinth.com/mod/ice-and-fire-dragons),no
Simple Generators,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/simple-generators) or [Modrinth](https://modrinth.com/mod/simple-generators),no
FreeCam by Zergatul,[CurseForge](https://www.curseforge.com/minecraft/mc-mods/freecam-by-zergatul),yes
